created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,cleaned_text
Wed Dec 20 13:05:12 +0000 2023,1737459135283974640,"@KemenkesRI mantap sih program wolbachia ini, ini tuh ngebuktiin bahwa solusi alamiah bisa menjadi pilihan yang bijak, apalagi utk menekan wabah berbahaya seperti DBD",0,0,0,0,in,1736074058956214272,1735258178764566855,kelyyy1402,https://twitter.com/kelyyy1402/status/1737459135283974640,"mantap sih program wolbachia ini, ini tuh ngebuktiin bahwa solusi alamiah bisa menjadi pilihan yang bijak, apalagi utk menekan wabah berbahaya seperti dbd"
Wed Dec 20 13:03:17 +0000 2023,1737458652985086085,"@KemenkesRI aku kepikiran banget sih masalah DBD dari dulu ga kelar-kelar, semoga program wolbachia ini bisa work well",0,0,0,0,in,1723936127252561920,1735258178764566855,Araazha8742,https://twitter.com/Araazha8742/status/1737458652985086085,"aku kepikiran banget sih masalah dbd dari dulu ga kelar-kelar, semoga program wolbachia ini bisa work well"
Wed Dec 20 13:03:04 +0000 2023,1737458595363737689,@KemenkesRI menurutku nih ya inovasi wolbachia bisa ngebukain pintu baru utk pengendalian DBD. Yuk kita sama sama ngedukung lingkungan bebas DBD!,0,0,0,0,in,1737161371589226498,1735258178764566855,daswad14,https://twitter.com/daswad14/status/1737458595363737689,menurutku nih ya inovasi wolbachia bisa ngebukain pintu baru utk pengendalian dbd. yuk kita sama sama ngedukung lingkungan bebas dbd!
Wed Dec 20 13:00:50 +0000 2023,1737458035378078180,"@KemenkesRI wah mantap, wolbachia solusi nyata dalam menghadapi DBD, aku pribadi dukung terus implementasinya",0,0,0,0,in,1737314725556523008,1735258178764566855,taramaa1402,https://twitter.com/taramaa1402/status/1737458035378078180,"wah mantap, wolbachia solusi nyata dalam menghadapi dbd, aku pribadi dukung terus implementasinya"
Wed Dec 20 13:00:45 +0000 2023,1737458015597629470,@KemenkesRI Gue pernah baca berita tentang wolbachia ini di jogja dan ternyata emang bnar efektif bgt sampe nurunn kasus dbd 70% cuy!,0,0,0,0,in,1729780547801796608,1735258178764566855,rerecia097,https://twitter.com/rerecia097/status/1737458015597629470,gue pernah baca berita tentang wolbachia ini di jogja dan ternyata emang bnar efektif bgt sampe nurunn kasus dbd 70% cuy!
Wed Dec 20 12:59:08 +0000 2023,1737457608452358289,"@KemenkesRI asliii, gw pikir-pikir wolbachia ini bisa jadi game changer dlm perang ngelawan DBD",0,0,0,0,in,1478218234075631618,1735258178764566855,scorpiiiee,https://twitter.com/scorpiiiee/status/1737457608452358289,"asliii, gw pikir-pikir wolbachia ini bisa jadi game changer dlm perang ngelawan dbd"
Wed Dec 20 12:59:06 +0000 2023,1737457598545420600,@KemenkesRI Cannot agree more! Wolbachia bisa jadi solusi efektif buat kita semua dalam mengatasi wabah dbd,0,0,0,0,in,1731199077046771712,1735258178764566855,Salsaa988,https://twitter.com/Salsaa988/status/1737457598545420600,cannot agree more! wolbachia bisa jadi solusi efektif buat kita semua dalam mengatasi wabah dbd
Wed Dec 20 12:57:16 +0000 2023,1737457138224816451,"@KemenkesRI sudah waktunya generasi mendatang hidup bahagia tanpa DBD, semoga dg adanya program wolbachia can help us to save this world from DBD",0,0,0,0,in,1715828216215244800,1735258178764566855,Shaneyoann,https://twitter.com/Shaneyoann/status/1737457138224816451,"sudah waktunya generasi mendatang hidup bahagia tanpa dbd, semoga dg adanya program wolbachia can help us to save this world from dbd"
Wed Dec 20 12:55:40 +0000 2023,1737456734283997246,@KemenkesRI bagian kita terapin 3M bagian pemerintah kawal wolbachia biar aman dan DBD menghilang,0,0,0,0,in,1723646811628544000,1735258178764566855,Eve_leea,https://twitter.com/Eve_leea/status/1737456734283997246,bagian kita terapin 3m bagian pemerintah kawal wolbachia biar aman dan dbd menghilang
Wed Dec 20 12:54:07 +0000 2023,1737456345425793194,"@KemenkesRI wah mantap, wolbachia solusi nyata dalam menghadapi DBD, aku pribadi dukung terus implementasinya!",0,0,0,0,in,1735957782388727808,1735258178764566855,kamilaaa11__,https://twitter.com/kamilaaa11__/status/1737456345425793194,"wah mantap, wolbachia solusi nyata dalam menghadapi dbd, aku pribadi dukung terus implementasinya!"
Wed Dec 20 12:53:58 +0000 2023,1737456307115085839,"@KemenkesRI amit amit deh kalau keluarga meninggal karena dbd kena dbd aja tersiksa, demam-engga-demam-engga, belom lagi lemesnya, duh aku gamau lagiii kena dbd, semoga wolbachia bisa punahin nyamuk dbd :)""",0,0,0,0,in,1719533853638078464,1735258178764566855,rere97,https://twitter.com/rere97/status/1737456307115085839,"amit amit deh kalau keluarga meninggal karena dbd kena dbd aja tersiksa, demam-engga-demam-engga, belom lagi lemesnya, duh aku gamau lagiii kena dbd, semoga wolbachia bisa punahin nyamuk dbd :)"""
Wed Dec 20 12:52:12 +0000 2023,1737455860086194599,"@KemenkesRI DBD masih seberbahaya itu loh, yuk pada melek info kalo wolbachia bisa menangani DBD dg lebih efektif",0,0,0,0,in,1713866010523250688,1735258178764566855,dararidari89788,https://twitter.com/dararidari89788/status/1737455860086194599,"dbd masih seberbahaya itu loh, yuk pada melek info kalo wolbachia bisa menangani dbd dg lebih efektif"
Wed Dec 20 12:48:42 +0000 2023,1737454981920506208,"@KemenkesRI serius sekeren itu loh wolbachia, menekan DBD dengan super duper efektif",0,0,0,0,in,1713868345139949568,1735258178764566855,nunna_Jiminn,https://twitter.com/nunna_Jiminn/status/1737454981920506208,"serius sekeren itu loh wolbachia, menekan dbd dengan super duper efektif"
Wed Dec 20 12:39:53 +0000 2023,1737452764073181386,"@KemenkesRI Alhamdulillah, wolbachia bisa menyelamatkan generasi muda supaya kedepannya tidak ada DBD lagi",0,0,0,0,in,1731282168448684032,1735258178764566855,Cupiw_cups,https://twitter.com/Cupiw_cups/status/1737452764073181386,"alhamdulillah, wolbachia bisa menyelamatkan generasi muda supaya kedepannya tidak ada dbd lagi"
Wed Dec 20 11:41:22 +0000 2023,1737438034495508866,"Yuk, saksikan dukungan Ketua PC Muslimat NU Bantul, drg. Hj. Siti Roikhana Munawaroh terhadap Wolbachia.  https://t.co/3TUV4fp8Pw  #stophoax #ugm #fkkmkugm #tropmed #tropmedugm #tropmedstory #arbovirus #dengue #wolbachia #DBD #DemamBerdarah #WolbachiaNyamukBaik",0,0,0,0,in,1184330792224190465,1737438028518617585,centertropmed,https://twitter.com/centertropmed/status/1737438034495508866,"yuk, saksikan dukungan ketua pc muslimat nu bantul, drg. hj. siti roikhana munawaroh terhadap wolbachia.  https://t.co/3tuv4fp8pw"
Wed Dec 20 02:57:44 +0000 2023,1737306260880642050,Kebetulan baru visit ke puskesmas. Dan infonya memang program Wolbachia ini terasa bgt menurunkan  DBD. Semoga implementasinya semakin melias.,0,2,0,1,in,59319789,1737306260880642050,farasilvia,https://twitter.com/farasilvia/status/1737306260880642050,kebetulan baru visit ke puskesmas. dan infonya memang program wolbachia ini terasa bgt menurunkan  dbd. semoga implementasinya semakin melias.
Tue Dec 19 23:34:25 +0000 2023,1737255091814445083,Teknologi wolbachia disebut efektif untuk menangani DBD. Bagaimana nasib intervensi lain seperti metode fogging? Begini kata Kemenkes. https://t.co/DsIl8yyf7x,1,0,0,0,in,104446991,1737255091814445083,detikHealth,https://twitter.com/detikHealth/status/1737255091814445083,teknologi wolbachia disebut efektif untuk menangani dbd. bagaimana nasib intervensi lain seperti metode fogging? begini kata kemenkes. https://t.co/dsil8yyf7x
Tue Dec 19 15:56:47 +0000 2023,1737139927400464544,"Bener juga nih usulannya, lepas dulu dirumahnya pakmen sekaligus di lingkungan kemenkes 😬😬😬😝  @KemenkesRI #wolbachia #dbd https://t.co/UnnnlfKmbx",0,0,0,2,in,1644384531636686848,1737139927400464544,gina_virginia98,https://twitter.com/gina_virginia98/status/1737139927400464544,"bener juga nih usulannya, lepas dulu dirumahnya pakmen sekaligus di lingkungan kemenkes 😬😬😬😝     https://t.co/unnnlfkmbx"
Tue Dec 19 14:10:11 +0000 2023,1737113097348026670,Kemenkes Sebut Nyamuk Wolbachia Terbukti Efektif Perangi DBD https://t.co/2s0ZcZefnw #beritasatu #berita #news,0,5,0,0,in,154102750,1737113097348026670,Beritasatu,https://twitter.com/Beritasatu/status/1737113097348026670,kemenkes sebut nyamuk wolbachia terbukti efektif perangi dbd https://t.co/2s0zczefnw
Tue Dec 19 11:20:15 +0000 2023,1737070335122624560,"Ditentang oleh Beberapa Kelompok, Peneliti Jelaskan Bahwa Wolbachia Aman dan Bukan Rekayasa Genetik #Wolbachia #DBD #Dengue #UGM #Kemenkes https://t.co/SO50H6AMKF",0,0,0,0,in,1351116040294563842,1737070335122624560,Tepas_id,https://twitter.com/Tepas_id/status/1737070335122624560,"ditentang oleh beberapa kelompok, peneliti jelaskan bahwa wolbachia aman dan bukan rekayasa genetik      https://t.co/so50h6amkf"
Tue Dec 19 10:51:28 +0000 2023,1737063091182186514,"Bagaimana hal tersebut dapat terjadi? Mari kita simak kesaksian Ratna Dewi, petugas surveilans Kelurahan Cokrodiningratan, Jetis, Kota Yogyakarta.  #stophoax #ugm #fkkmkugm #tropmed #tropmedugm #tropmedstory #arbovirus #dengue #wolbachia #DBD #DemamBerdarah #WolbachiaNyamukBaik https://t.co/IIYZPqtjgX",0,0,0,0,in,1184330792224190465,1737063088015433987,centertropmed,https://twitter.com/centertropmed/status/1737063091182186514,"bagaimana hal tersebut dapat terjadi? mari kita simak kesaksian ratna dewi, petugas surveilans kelurahan cokrodiningratan, jetis, kota yogyakarta.              https://t.co/iiyzpqtjgx"
Tue Dec 19 06:59:28 +0000 2023,1737004704591450307,Kenalan dengan Wolbachia: Si Bakteri Pengendali DBD https://t.co/YI80NhUjvz,0,0,0,0,in,3151983606,1737004704591450307,rsudsoeselo,https://twitter.com/rsudsoeselo/status/1737004704591450307,kenalan dengan wolbachia: si bakteri pengendali dbd https://t.co/yi80nhujvz
Sun Dec 17 01:08:06 +0000 2023,1736191505872875695,"Meski nyamuk Wolbachia efektif untuk menekan kasus DBD, namun Dinas Kesehatan (Dinkes) Kota Surabaya belum menerapkannya di Kota Pahlawan. #publisherstory #beritaanaksurabaya https://t.co/arnr444FlP",0,0,0,0,in,759692754985242625,1736191505872875695,kumparan,https://twitter.com/kumparan/status/1736191505872875695,"meski nyamuk wolbachia efektif untuk menekan kasus dbd, namun dinas kesehatan (dinkes) kota surabaya belum menerapkannya di kota pahlawan.   https://t.co/arnr444flp"
Sat Dec 16 03:20:50 +0000 2023,1735862522186735741,Dr dr I Made Sudarmaja MKes mengatakan metode atau teknologi Wolbachia untuk menekan kasus DBD itu aman bagi manusia dan lingkungan. https://t.co/njqyTFfLHG - Akademisi Udayana: Metode Wolbachia Aman bagi Manusia dan Lingkungan https://t.co/Qtd52UKrat,0,0,0,0,in,2655442453,1735862522186735741,nusabalicom,https://twitter.com/nusabalicom/status/1735862522186735741,dr dr i made sudarmaja mkes mengatakan metode atau teknologi wolbachia untuk menekan kasus dbd itu aman bagi manusia dan lingkungan. https://t.co/njqytfflhg - akademisi udayana: metode wolbachia aman bagi manusia dan lingkungan https://t.co/qtd52ukrat
Thu Dec 14 10:16:54 +0000 2023,1735242452636958998,TVR 120-Komisi IX DPR RI: Wolbachia Terbukti Mampu Cegah Virus Demam Berdarah  Agenda pengembangbiakan nyamuk Wolbachia untuk menekan peredaran nyamuk DBD Aides Aigepti menuai kontroversi disebagian kalangan masyarakat.  #tvrparlemen #komisi9 #KunkerDPR  https://t.co/skyCDOVn9w,0,0,0,1,in,1389817105722187778,1735242452636958998,tvr_parlemen,https://twitter.com/tvr_parlemen/status/1735242452636958998,tvr 120-komisi ix dpr ri: wolbachia terbukti mampu cegah virus demam berdarah  agenda pengembangbiakan nyamuk wolbachia untuk menekan peredaran nyamuk dbd aides aigepti menuai kontroversi disebagian kalangan masyarakat.      https://t.co/skycdovn9w
Thu Dec 14 09:08:14 +0000 2023,1735225173324988726,@KemenkesRI tentang cara kerja nyamuk wolbachia dan kenapa bisa menurunkan DBD Mindok bahas di thread ini 👇 https://t.co/XqYkcalxxE,0,0,0,0,in,79972522,1733808681899426034,klikdokter_id,https://twitter.com/klikdokter_id/status/1735225173324988726,tentang cara kerja nyamuk wolbachia dan kenapa bisa menurunkan dbd mindok bahas di thread ini 👇 https://t.co/xqykcalxxe
Thu Dec 14 07:45:01 +0000 2023,1735204229315461569,"Gak cuma di Indonesia, efektivitas dari nyamuk Wolbachia untuk menurunkan DBD juga udah dibuktikan di 13 negara, yakni:  Australia 🇦🇺 Colombia 🇨🇴 Brazil 🇧🇷 Sri Lanka 🇱🇰 El Salvador 🇸🇻 Honduras 🇭🇳 Vietnam 🇻🇳 Laos 🇱🇦 Kiribati 🇰🇮 Fiji 🇫🇯 New Caledonia 🇳🇨 Vanuatu 🇻🇺 dan Meksiko 🇲🇽",0,1,0,2,in,79972522,1735198511619260535,klikdokter_id,https://twitter.com/klikdokter_id/status/1735204229315461569,"gak cuma di indonesia, efektivitas dari nyamuk wolbachia untuk menurunkan dbd juga udah dibuktikan di 13 negara, yakni:  australia 🇦🇺 colombia 🇨🇴 brazil 🇧🇷 sri lanka 🇱🇰 el salvador 🇸🇻 honduras 🇭🇳 vietnam 🇻🇳 laos 🇱🇦 kiribati 🇰🇮 fiji 🇫🇯 new caledonia 🇳🇨 vanuatu 🇻🇺 dan meksiko 🇲🇽"
Thu Dec 14 07:28:55 +0000 2023,1735200178653843716,"@KemenkesRI CARA KERJANYA GIMANA?  Nyamuk Wolbachia dilepas, lalu nyamuk betina akan kawin dengan nyamuk lain di lingkungan dan menghasilkan keturunan nyamuk wolbachia baru yang gak menularkan DBD. https://t.co/ucs2f4zyZr",0,1,1,1,in,79972522,1735198511619260535,klikdokter_id,https://twitter.com/klikdokter_id/status/1735200178653843716,"cara kerjanya gimana?  nyamuk wolbachia dilepas, lalu nyamuk betina akan kawin dengan nyamuk lain di lingkungan dan menghasilkan keturunan nyamuk wolbachia baru yang gak menularkan dbd. https://t.co/ucs2f4zyzr"
Thu Dec 14 07:25:39 +0000 2023,1735199355592978941,"Makanya nih guys, Kementerian Kesehatan Republik Indonesia @KemenkesRI menggunakan inovasi nyamuk wolbachia ini buat ngendaliin kasus DBD yang masih banyak terjadi di Indonesia.",0,1,0,0,in,79972522,1735198511619260535,klikdokter_id,https://twitter.com/klikdokter_id/status/1735199355592978941,"makanya nih guys, kementerian kesehatan republik indonesia  menggunakan inovasi nyamuk wolbachia ini buat ngendaliin kasus dbd yang masih banyak terjadi di indonesia."
Thu Dec 14 07:24:09 +0000 2023,1735198978755768424,APAAN TUH NYAMUK WOLBACHIA?  Nyamuk Wolbachia itu nyamuk yang mengandung bakteri Wolbachia di dalem tubuhnya 🦠  Nah ternyata bakteri Wolbachia ini bisa memblok replikasi virus dengue (penyebab DBD) di dalam tubuh nyamuk 🚫 https://t.co/SmJOUxV8nC,0,1,0,0,in,79972522,1735198511619260535,klikdokter_id,https://twitter.com/klikdokter_id/status/1735198978755768424,apaan tuh nyamuk wolbachia?  nyamuk wolbachia itu nyamuk yang mengandung bakteri wolbachia di dalem tubuhnya 🦠  nah ternyata bakteri wolbachia ini bisa memblok replikasi virus dengue (penyebab dbd) di dalam tubuh nyamuk 🚫 https://t.co/smjouxv8nc
Thu Dec 14 07:22:18 +0000 2023,1735198511619260535,"Nyamuk Wolbachia udah berhasil nurunin kasus DBD di berbagai negara, termasuk di Indonesia🦟  Nyamuk??? Tapi nurunin kasus DBD???  Gimana caranya tuh? 🤔🤔🤔  Yuk kita bahas!   a thread 🧵 https://t.co/iBFE03i67n",1,1,7,3,in,79972522,1735198511619260535,klikdokter_id,https://twitter.com/klikdokter_id/status/1735198511619260535,"nyamuk wolbachia udah berhasil nurunin kasus dbd di berbagai negara, termasuk di indonesia🦟  nyamuk??? tapi nurunin kasus dbd???  gimana caranya tuh? 🤔🤔🤔  yuk kita bahas!   a thread 🧵 https://t.co/ibfe03i67n"
Thu Dec 14 07:14:45 +0000 2023,1735196614363680932,Benarkah Nyamuk Wolbachia Cegah DBD atau Hanya Senjata Depopulasi Manusia Buatan Bill Gates dan Elite Global? https://t.co/j2CWtFpysv,0,0,0,0,in,775598663024259072,1735196614363680932,KabarBanten72,https://twitter.com/KabarBanten72/status/1735196614363680932,benarkah nyamuk wolbachia cegah dbd atau hanya senjata depopulasi manusia buatan bill gates dan elite global? https://t.co/j2cwtfpysv
Thu Dec 14 05:43:45 +0000 2023,1735173712377524565,Benarkah Nyamuk Wolbachia Cegah DBD atau Hanya Senjata Depopulasi Manusia Buatan Bill Gates dan Elite Global? https://t.co/wGxVJT5E4D,0,0,0,0,in,1536589961448722432,1735173712377524565,Dinur55908759,https://twitter.com/Dinur55908759/status/1735173712377524565,benarkah nyamuk wolbachia cegah dbd atau hanya senjata depopulasi manusia buatan bill gates dan elite global? https://t.co/wgxvjt5e4d
Wed Dec 13 10:08:23 +0000 2023,1734877922266394741,"Pasti sudah tahu 3M, kan? Menguras, menutup dan mendaur ulang, sebagai langkah-langkah untuk mencegah DBD. Kini ada metode pelengkapnya, yaitu Wolbachia. Ingin tahu lebih detail tentang metode ini?",0,1,0,0,in,1184330792224190465,1734877919439474726,centertropmed,https://twitter.com/centertropmed/status/1734877922266394741,"pasti sudah tahu 3m, kan? menguras, menutup dan mendaur ulang, sebagai langkah-langkah untuk mencegah dbd. kini ada metode pelengkapnya, yaitu wolbachia. ingin tahu lebih detail tentang metode ini?"
Wed Dec 13 08:24:23 +0000 2023,1734851746927915067,"@KemenkesRI sempet baca jurnal dan literatur resmi, awalnya gue ngeraguin efektivitas Wolbachia tp ternyata ini baik utk ngendaliin virus DBD",0,0,0,0,in,1705864360927899648,1733808681899426034,indartiwijayaca,https://twitter.com/indartiwijayaca/status/1734851746927915067,"sempet baca jurnal dan literatur resmi, awalnya gue ngeraguin efektivitas wolbachia tp ternyata ini baik utk ngendaliin virus dbd"
Wed Dec 13 08:19:20 +0000 2023,1734850479090512259,@KemenkesRI Gue percaya sih kalo Wolbachia bisa nagsih manfaat besar dalam ngendaliin DBD,0,0,0,0,in,1732481128815357954,1733808681899426034,perismaltik,https://twitter.com/perismaltik/status/1734850479090512259,gue percaya sih kalo wolbachia bisa nagsih manfaat besar dalam ngendaliin dbd
Wed Dec 13 08:16:54 +0000 2023,1734849866243920061,"@KemenkesRI Jujur ini menarik banget, semoga metode Wolbachia ini bisa ngebantu nurunin kasus DBD",0,0,0,0,in,1732478046576537601,1733808681899426034,Jupiterspace15,https://twitter.com/Jupiterspace15/status/1734849866243920061,"jujur ini menarik banget, semoga metode wolbachia ini bisa ngebantu nurunin kasus dbd"
Wed Dec 13 08:15:25 +0000 2023,1734849492284031020,"@KemenkesRI Gw dukung banget upaya diversifikasi strategi pengendalian DBD pake nyamuk Wolbachia, semoga bisa lancar programnya!",0,0,0,0,in,1530454809777561602,1733808681899426034,diamondborahae,https://twitter.com/diamondborahae/status/1734849492284031020,"gw dukung banget upaya diversifikasi strategi pengendalian dbd pake nyamuk wolbachia, semoga bisa lancar programnya!"
Wed Dec 13 08:13:40 +0000 2023,1734849050581795010,"@KemenkesRI Wah, baru tau gue ada yang beginian, teknologinya makin canggih. Semoga Wolbachia bisa jadi terobosan baru dalam menangani DBD",0,0,0,0,in,1336622873021018113,1733808681899426034,jenospride_,https://twitter.com/jenospride_/status/1734849050581795010,"wah, baru tau gue ada yang beginian, teknologinya makin canggih. semoga wolbachia bisa jadi terobosan baru dalam menangani dbd"
